Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2026-04-15T02:16:33.402Z","","","Included","Premium (Codex 5.3)","No","0","1449","11776","404","13629","Included"
"2026-04-14T10:56:03.817Z","","","Included","Premium (Codex 5.3)","No","0","64201","12800","468","77469","Included"
"2026-04-14T10:21:51.378Z","","","Included","Premium (Codex 5.3)","No","0","874","228736","840","230450","Included"
"2026-04-14T10:21:12.627Z","","","Included","Premium (Codex 5.3)","No","0","62635","12800","186","75621","Included"
"2026-04-14T10:04:49.937Z","","","Included","Premium (Codex 5.3)","No","0","4357","372992","1380","378729","Included"
"2026-04-14T10:02:39.426Z","","","Included","Premium (Codex 5.3)","No","0","66999","225152","1269","293420","Included"
"2026-04-14T09:09:05.129Z","","","Included","Premium (Codex 5.3)","No","0","464","70784","192","71440","Included"
"2026-04-14T09:08:40.344Z","","","Included","Premium (Codex 5.3)","No","0","835","70016","52","70903","Included"
"2026-04-14T09:06:38.899Z","","","Included","Premium (Codex 5.3)","No","0","57441","83072","658","141171","Included"
"2026-04-14T08:16:25.281Z","","","Included","Premium (Codex 5.3)","No","0","623","68992","215","69830","Included"
"2026-04-14T08:15:46.509Z","","","Included","Premium (Codex 5.3)","No","0","5248","63872","280","69400","Included"
"2026-04-14T08:12:43.444Z","","","Included","Premium (Codex 5.3)","No","0","55926","744832","2746","803504","Included"
"2026-04-14T07:44:50.266Z","","","Included","Premium (Codex 5.3)","No","0","134935","289664","702","425301","Included"
"2026-04-14T07:29:39.455Z","","","Included","Premium (Codex 5.3)","No","0","3036","187136","1385","191557","Included"
"2026-04-14T07:28:23.919Z","","","Included","Premium (Codex 5.3)","No","0","4440","240768","1204","246412","Included"
"2026-04-14T07:25:19.119Z","","","Included","Premium (Codex 5.3)","No","0","15919","340736","1700","358355","Included"
"2026-04-14T07:22:46.105Z","","","Included","Premium (Codex 5.3)","No","0","42298","395648","1858","439804","Included"
"2026-04-14T07:18:14.274Z","","","Included","Premium (Codex 5.3)","No","0","40118","696320","5490","741928","Included"
"2026-04-10T02:23:26.681Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-10T02:22:30.462Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-10T02:22:24.849Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-10T02:21:17.595Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-10T02:21:03.033Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-10T02:18:36.171Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-10T02:17:59.691Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-10T02:17:27.216Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-10T02:05:28.978Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-10T01:58:33.206Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-10T01:54:25.777Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-10T01:49:33.037Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T10:56:39.785Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T10:55:50.165Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T10:46:19.600Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T10:36:06.547Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T10:30:04.580Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T10:26:28.908Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T10:25:01.008Z","","","User API Key","GLM-5.1","No","0","19389","0","1325","20714","0.00"
"2026-04-09T10:23:00.880Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:51:50.564Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:51:06.723Z","","","Included","auto","No","0","0","0","0","0","Included"
"2026-04-09T09:50:43.528Z","","","Included","auto","No","0","6024","89216","485","95725","Included"
"2026-04-09T09:48:17.714Z","","","Included","auto","No","0","7040","101376","4568","112984","Included"
"2026-04-09T09:44:28.580Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:44:00.964Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:43:56.934Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:43:01.595Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:42:24.448Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:42:18.796Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:38:11.300Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:38:02.287Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:37:05.489Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:36:33.776Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:36:21.709Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T09:36:05.634Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T08:56:35.345Z","","","User API Key","GLM-5.1","No","0","14989","0","852","15841","0.00"
"2026-04-09T08:51:23.247Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T08:50:49.553Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T08:43:04.336Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T08:39:56.713Z","","","Included","auto","No","0","2773","125568","1085","129426","Included"
"2026-04-09T08:39:11.829Z","","","Included","auto","No","0","323","29696","444","30463","Included"
"2026-04-09T08:38:37.948Z","","","Included","auto","No","0","16752","12800","275","29827","Included"
"2026-04-09T08:28:38.152Z","","","Included","auto","No","0","2658","111360","2036","116054","Included"
"2026-04-09T08:27:48.030Z","","","Included","auto","No","0","1943","76288","437","78668","Included"
"2026-04-09T08:26:10.104Z","","","Included","auto","No","0","2275","73344","1611","77230","Included"
"2026-04-09T08:25:41.043Z","","","Included","auto","No","0","7080","39424","612","47116","Included"
"2026-04-09T08:24:28.472Z","","","Included","auto","No","0","8465","73984","2072","84521","Included"
"2026-04-09T08:22:49.058Z","","","Included","auto","No","0","2614","14336","21","16971","Included"
"2026-04-09T08:21:00.769Z","","","Included","auto","No","0","7572","90368","1350","99290","Included"
"2026-04-09T08:20:11.453Z","","","User API Key","gpt-5.3-codex-high","No","0","0","0","0","0","0.00"
"2026-04-09T08:18:43.943Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T08:17:52.697Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T08:14:44.622Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T08:13:54.734Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T08:12:06.045Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T08:06:09.303Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T08:01:28.497Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T08:01:12.430Z","","","Errored, No Charge","GLM-5.1","No","0","0","0","0","0","-"
"2026-04-09T07:55:18.204Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:51:25.162Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-09T07:48:01.470Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:47:17.963Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:47:05.907Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:21:57.783Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:21:38.808Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:21:32.387Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:21:25.830Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:21:16.567Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:20:56.252Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:17:40.373Z","","","Included","auto","No","0","11537","157440","1835","170812","Included"
"2026-04-09T07:16:42.251Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:16:37.604Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:16:06.087Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:13:55.633Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:12:37.116Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:10:36.051Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:10:32.364Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:09:44.360Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:09:39.559Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:08:19.034Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:08:05.199Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:06:37.911Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T07:04:04.183Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-09T07:02:17.616Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-09T07:01:54.913Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-09T06:57:30.482Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T06:57:19.481Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T06:57:12.917Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T06:56:04.465Z","","","Errored, No Charge","GLM-5.1","No","0","0","0","0","0","-"
"2026-04-09T06:55:58.925Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T06:55:39.263Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T06:52:02.197Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T06:51:12.049Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T03:39:09.178Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T03:38:57.078Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T03:38:31.901Z","","","User API Key","GLM-5.1","No","0","0","0","0","0","0.00"
"2026-04-09T03:36:48.439Z","","","User API Key","GLM-5","No","0","0","0","0","0","0.00"
"2026-04-09T03:31:50.070Z","","","User API Key","glm-5","No","0","0","0","0","0","0.00"
"2026-04-09T03:31:32.626Z","","","User API Key","glm-5","No","0","0","0","0","0","0.00"
"2026-04-09T03:22:47.797Z","","","User API Key","glm-5","No","0","0","0","0","0","0.00"
"2026-04-09T03:19:51.321Z","","","User API Key","glm-5","No","0","0","0","0","0","0.00"
"2026-04-09T03:19:47.490Z","","","User API Key","glm-5","No","0","0","0","0","0","0.00"
"2026-04-09T03:19:40.013Z","","","User API Key","glm-5","No","0","0","0","0","0","0.00"
"2026-04-09T03:18:32.041Z","","","User API Key","glm-5","No","0","0","0","0","0","0.00"
"2026-04-09T03:18:10.771Z","","","User API Key","GLM-5.5","No","0","0","0","0","0","0.00"
"2026-04-09T02:59:20.169Z","","","Included","auto","No","0","684","73472","1000","75156","Included"
"2026-04-09T02:58:14.324Z","","","Included","auto","No","0","845","72704","456","74005","Included"
"2026-04-09T02:57:19.910Z","","","Included","auto","No","0","958","71936","498","73392","Included"
"2026-04-09T02:56:09.074Z","","","Included","auto","No","0","64921","7168","648","72737","Included"
"2026-04-09T02:15:54.397Z","","","Included","auto","No","0","64845","352000","3811","420656","Included"
"2026-04-08T09:49:14.235Z","","","Included","auto","No","0","3123","254592","1138","258853","Included"
"2026-04-08T09:48:45.832Z","","","Included","auto","No","0","0","0","0","0","Included"
"2026-04-08T09:46:57.908Z","","","Included","auto","No","0","52707","134656","1009","188372","Included"
"2026-04-08T09:43:08.574Z","","","Included","auto","No","0","48483","255360","915","304758","Included"
"2026-04-08T09:39:40.089Z","","","Included","auto","No","0","46815","187648","880","235343","Included"
"2026-04-08T08:34:32.793Z","","","Included","auto","No","0","1913","168832","1908","172653","Included"
"2026-04-08T08:32:51.138Z","","","Included","auto","No","0","8378","157312","1512","167202","Included"
"2026-04-08T08:31:21.293Z","","","Included","auto","No","0","3131","103808","1143","108082","Included"
"2026-04-08T08:29:39.533Z","","","Included","auto","No","0","39487","170112","1861","211460","Included"
"2026-04-08T08:27:45.942Z","","","Included","auto","No","0","36468","307840","2215","346523","Included"
"2026-04-08T02:35:24.667Z","","","Included","auto","No","0","11432","376064","4458","391954","Included"
"2026-04-08T02:33:36.198Z","","","Included","auto","No","0","9660","254976","4276","268912","Included"
"2026-04-08T02:32:05.861Z","","","Included","auto","No","0","21751","160512","3806","186069","Included"
"2026-04-07T06:29:38.441Z","","","Included","auto","No","0","237674","1465856","11875","1715405","Included"
"2026-04-07T06:25:23.871Z","","","Included","auto","No","0","38666","355328","5846","399840","Included"
"2026-03-19T09:17:40.395Z","","","User API Key","GLM-4.7","No","0","0","0","0","0","0.00"
"2026-03-19T09:16:18.107Z","","","User API Key","GLM-4.7","No","0","0","0","0","0","0.00"
"2026-03-19T09:14:01.127Z","","","User API Key","GLM-4.7","No","0","0","0","0","0","0.00"
"2026-03-19T09:12:05.093Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T09:11:28.550Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T09:11:00.573Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T09:10:54.693Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T09:01:40.912Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T09:01:06.730Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T09:00:38.629Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T09:00:33.816Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T08:46:26.788Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T08:45:38.325Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T08:45:09.788Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T08:45:05.134Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T08:42:46.778Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T08:42:14.107Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T08:41:46.066Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T08:41:39.889Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-19T02:47:19.094Z","","","Included","auto","No","0","256208","1263104","15044","1534356","Included"
"2026-03-18T11:07:18.090Z","","","Included","auto","No","0","3394","128128","2660","134182","Included"
"2026-03-18T11:06:00.513Z","","","Included","auto","No","0","2668","127872","1149","131689","Included"
"2026-03-18T11:04:39.428Z","","","Included","auto","No","0","44881","84352","1086","130319","Included"
"2026-03-18T11:02:44.080Z","","","Included","auto","No","0","14684","113536","1950","130170","Included"
"2026-03-18T10:59:33.967Z","","","Included","auto","No","0","13603","113536","852","127991","Included"
"2026-03-18T10:50:24.743Z","","","Included","auto","No","0","141842","450304","5881","598027","Included"
"2026-03-18T10:47:53.501Z","","","Included","auto","No","0","170507","197888","2026","370421","Included"
"2026-03-18T09:35:44.479Z","","","Included","auto","No","0","70030","175488","483","246001","Included"
"2026-03-18T09:35:38.435Z","","","Errored, No Charge","auto","No","0","0","0","0","0","-"
"2026-03-18T03:49:53.765Z","","","Included","auto","No","0","77988","169472","1686","249146","Included"
"2026-03-18T03:19:58.672Z","","","Included","auto","No","0","5085","74752","1132","80969","Included"
"2026-03-18T02:57:10.508Z","","","Included","auto","No","0","4494","217600","1237","223331","Included"
"2026-03-18T02:53:02.295Z","","","Included","auto","No","0","13198","537600","2955","553753","Included"
"2026-03-18T02:44:54.662Z","","","Included","auto","No","0","55210","65536","1962","122708","Included"
"2026-03-18T02:00:44.382Z","","","Included","auto","No","0","1286","57344","981","59611","Included"
"2026-03-18T01:55:23.528Z","","","Included","auto","No","0","17053","590848","3941","611842","Included"
"2026-03-18T01:35:32.021Z","","","Included","auto","No","0","22857","973312","8914","1005083","Included"
"2026-03-18T01:30:32.072Z","","","Included","auto","No","0","42035","1161728","5840","1209603","Included"
"2026-03-18T01:28:54.065Z","","","Included","auto","No","0","1287","177152","901","179340","Included"
"2026-03-18T01:26:40.597Z","","","Included","auto","No","0","171207","6144","886","178237","Included"
"2026-03-17T10:51:02.508Z","","","Included","auto","No","0","1884","350208","958","353050","Included"
"2026-03-17T10:48:36.270Z","","","Included","auto","No","0","9816","848896","2603","861315","Included"
"2026-03-17T10:43:32.522Z","","","Included","auto","No","0","20914","1098240","3160","1122314","Included"
"2026-03-17T10:41:39.677Z","","","Included","auto","No","0","1443","146432","898","148773","Included"
"2026-03-17T10:23:50.808Z","","","Included","auto","No","0","9266","133632","531","143429","Included"
"2026-03-17T10:21:09.825Z","","","Included","auto","No","0","145796","285184","884","431864","Included"
"2026-03-17T10:05:07.608Z","","","Included","auto","No","0","119949","14336","642","134927","Included"
"2026-03-17T10:02:42.293Z","","","Included","auto","No","0","2239","131584","423","134246","Included"
"2026-03-17T09:46:21.793Z","","","Included","auto","No","0","118506","14336","793","133635","Included"
"2026-03-17T09:44:18.064Z","","","Included","auto","No","0","911","130816","1820","133547","Included"
"2026-03-17T09:41:00.364Z","","","Included","auto","No","0","116499","14336","788","131623","Included"
"2026-03-17T09:38:58.611Z","","","Included","auto","No","0","115898","14336","656","130890","Included"
"2026-03-17T09:36:59.642Z","","","Included","auto","No","0","1310","128000","1096","130406","Included"
"2026-03-17T09:35:28.756Z","","","Included","auto","No","0","113739","14336","1184","129259","Included"
"2026-03-17T09:32:21.354Z","","","Included","auto","No","0","1232","126080","1085","128397","Included"
"2026-03-17T09:28:39.107Z","","","Included","auto","No","0","111986","14208","1251","127445","Included"
"2026-03-17T09:18:30.233Z","","","Included","auto","No","0","222276","275968","1323","499567","Included"
"2026-03-17T08:55:11.734Z","","","Included","auto","No","0","4498","118144","1093","123735","Included"
"2026-03-17T08:53:41.776Z","","","Included","auto","No","0","1813","119424","623","121860","Included"
"2026-03-17T08:50:39.922Z","","","Included","auto","No","0","2309","117248","2334","121891","Included"
"2026-03-17T08:48:11.549Z","","","Included","auto","No","0","104057","14208","1508","119773","Included"
"2026-03-17T08:46:18.179Z","","","Included","auto","No","0","103019","14336","814","118169","Included"
"2026-03-17T08:39:00.353Z","","","Included","auto","No","0","1569","119296","849","121714","Included"
"2026-03-17T08:28:16.360Z","","","Included","auto","No","0","5748","465408","1428","472584","Included"
"2026-03-17T08:26:20.841Z","","","Included","auto","No","0","1582","113152","1163","115897","Included"
"2026-03-17T08:09:44.692Z","","","Included","auto","No","0","2945","110592","920","114457","Included"
"2026-03-17T08:02:47.412Z","","","Included","auto","No","0","33436","2361856","3217","2398509","Included"
"2026-03-17T07:55:29.416Z","","","Included","auto","No","0","5361","180736","1534","187631","Included"
"2026-03-17T07:51:47.241Z","","","Included","auto","No","0","150026","206592","1230","357848","Included"
"2026-03-17T07:32:17.677Z","","","Included","auto","No","0","83732","355328","1988","441048","Included"
"2026-03-13T10:31:39.264Z","","","Included","auto","No","0","1022","83584","671","85277","Included"
"2026-03-13T10:22:34.915Z","","","Included","auto","No","0","845","82816","967","84628","Included"
"2026-03-13T10:13:28.934Z","","","Included","auto","No","0","1670","81152","715","83537","Included"
"2026-03-13T10:07:10.318Z","","","Included","auto","No","0","738","80512","1900","83150","Included"
"2026-03-13T10:05:23.192Z","","","Included","auto","No","0","1594","78976","584","81154","Included"
"2026-03-13T10:02:51.743Z","","","Included","auto","No","0","71498","93952","2310","167760","Included"
"2026-03-12T09:19:09.264Z","","","Included","auto","No","0","177157","185344","2959","365460","Included"
"2026-03-12T07:17:05.555Z","","","Included","auto","No","0","10210","620032","6017","636259","Included"
"2026-03-12T07:12:43.035Z","","","Included","auto","No","0","66327","920576","4790","991693","Included"
"2026-03-11T10:53:48.732Z","","","Included","auto","No","0","88696","192000","4337","285033","Included"
"2026-03-10T06:01:12.634Z","","","Included","auto","No","0","216670","1263104","8640","1488414","Included"
